ivr_id,phone_number,ivr_result,vdn_aggregation,start_date,end_date,total_duration,customer_segment,ivr_language,steps_module,module_aggregation,document_type,document_identification,customer_phone,billing_account_id,masiva_lg,info_by_phone_lg,info_by_dni_lg,repeated_phone_24H,cause_recall_phone_24H
1671275009,TCyfMVyNZBTBbylNxIbIGA==,AGENT,TECH,17/12/2022 11:03:29,17/12/2022 11:04:50,81,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671092028,Iz6BX3Cca3ngTqlpp9Psew==,AGENT,TECH,15/12/2022 8:13:48,15/12/2022 8:14:56,68,B2C,STANDARD,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671109949,ix92V+MxSEe6d6p+IGZjdw==,AGENT,TECH,15/12/2022 13:12:29,15/12/2022 13:13:25,56,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1670857905,JE3LjD/0er84JaaFVE67EQ==,AGENT,TECH,12/12/2022 15:11:45,12/12/2022 15:13:05,80,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671301065,iRXRu3UDF/Q81ymwIPHOXQ==,AGENT,TECH,17/12/2022 18:17:46,17/12/2022 18:19:06,80,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671006523,rK6S3SsjQbuxdu5m2uHxaA==,AGENT,TECH,14/12/2022 8:28:44,14/12/2022 8:29:58,74,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1670926064,8qyJYB56yCh1DGB1VHXG4Q==,AGENT,TECH,13/12/2022 10:07:45,13/12/2022 10:08:15,30,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671537279,pyjxNB7r9ffR441gcBdfIA==,AGENT,TECH,20/12/2022 11:54:39,20/12/2022 11:55:04,25,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,pyjxNB7r9ffR441gcBdfIA==,NULL,1,0,0,1,1
1671320496,IcpJs1awSBcJbiUb2sq/3g==,AGENT,TECH,17/12/2022 23:41:36,17/12/2022 23:42:03,27,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671015188,G0oIVQyOaGj2weYFQvA+Cg==,AGENT,TECH,14/12/2022 10:53:08,14/12/2022 10:53:37,29,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671549011,zGRW+wF0iQBRBIB7Stzv8w==,AGENT,TECH,20/12/2022 15:10:11,20/12/2022 15:10:41,30,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,zGRW+wF0iQBRBIB7Stzv8w==,NULL,1,0,0,1,1
1671128348,CO5uWscDyzqPU4oVJ0dwLg==,AGENT,TECH,15/12/2022 18:19:08,15/12/2022 18:19:57,49,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671277700,M0ZtNnKyPYGFKbV7GTHUNA==,AGENT,TECH,17/12/2022 11:48:20,17/12/2022 11:48:52,32,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671273732,QJ35+SngsN9qFu9q5YG+1w==,AGENT,TECH,17/12/2022 10:42:12,17/12/2022 10:42:37,25,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,QJ35+SngsN9qFu9q5YG+1w==,NULL,1,0,0,1,1
1671373638,B9XDsrcmpccbmhcqvr9m4Q==,AGENT,TECH,18/12/2022 14:27:19,18/12/2022 14:27:52,33,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671216511,pRSAHribVEP5JK6RMf+WDA==,AGENT,TECH,16/12/2022 18:48:31,16/12/2022 18:48:57,26,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,pRSAHribVEP5JK6RMf+WDA==,NULL,1,0,0,1,1
1671280958,t8tG4vJ0btonJEMfTk61Vw==,AGENT,TECH,17/12/2022 12:42:38,17/12/2022 12:43:04,26,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,t8tG4vJ0btonJEMfTk61Vw==,NULL,1,0,0,1,1
1670927623,vbL7yxDqivRjsvV/OqBdkw==,AGENT,TECH,13/12/2022 10:33:44,13/12/2022 10:34:28,44,B2C,STANDARD,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670773513,JVYS+T12A0l2hs4SsveaKw==,AGENT,TECH,11/12/2022 15:45:13,11/12/2022 15:45:43,30,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671005937,WSNehDu9gpUzvP0mV5vBrQ==,AGENT,TECH,14/12/2022 8:18:57,14/12/2022 8:19:25,28,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,WSNehDu9gpUzvP0mV5vBrQ==,NULL,1,0,0,1,1
1671044642,rFMrda67snYj8QLvUhslkg==,AGENT,TECH,14/12/2022 19:04:03,14/12/2022 19:04:36,33,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,rFMrda67snYj8QLvUhslkg==,NULL,1,0,0,1,1
1670784097,ZRgjXFhYUiXjG3hwwhymYg==,AGENT,TECH,11/12/2022 18:41:37,11/12/2022 18:42:05,28,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,ZRgjXFhYUiXjG3hwwhymYg==,NULL,1,0,0,1,1
1671439537,qBdz73bJ6nctJBNTU1AB9A==,AGENT,TECH,19/12/2022 8:45:38,19/12/2022 8:46:18,40,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,qBdz73bJ6nctJBNTU1AB9A==,NULL,1,0,0,1,1
1670877821,59XT9Am82ZdmGwZeB24bOw==,AGENT,TECH,12/12/2022 20:43:41,12/12/2022 20:44:09,28,B2B,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670880701,D2tt6IRQ5GfULDvE/OeiKQ==,AGENT,TECH,12/12/2022 21:31:42,12/12/2022 21:32:09,27,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671116768,Juwtn59TkhQWhX/JyuN4wg==,AGENT,TECH,15/12/2022 15:06:09,15/12/2022 15:06:41,32,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671521659,1r2skSCSn8MDvCtNIpdNnw==,AGENT,TECH,20/12/2022 7:34:19,20/12/2022 7:34:53,34,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670831426,hxQHj9bchsEf4E3tDys7WA==,AGENT,TECH,12/12/2022 7:50:26,12/12/2022 7:51:14,48,B2B,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671448473,B3DXymkNO+w0z1bHTdK5fQ==,AGENT,TECH,19/12/2022 11:14:34,19/12/2022 11:15:11,37,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671560486,qwI8YsF3FUs1C29UYggzAg==,AGENT,TECH,20/12/2022 18:21:27,20/12/2022 18:22:02,35,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,qwI8YsF3FUs1C29UYggzAg==,NULL,1,0,0,1,1
1670844793,/sKEUv4jZyOkEmvCpHwKUQ==,AGENT,TECH,12/12/2022 11:33:13,12/12/2022 11:33:39,26,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671216799,fqo4+IEzyIKL2CkrHLbUGA==,AGENT,TECH,16/12/2022 18:53:20,16/12/2022 18:53:46,26,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,fqo4+IEzyIKL2CkrHLbUGA==,NULL,1,0,0,1,1
1671438628,CymfFH48bDDfvh1ZMRGG+g==,AGENT,TECH,19/12/2022 8:30:29,19/12/2022 8:30:57,28,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671104109,0TOAU3J/t20TFkkxS75Kgg==,AGENT,TECH,15/12/2022 11:35:10,15/12/2022 11:35:37,27,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671479022,FUlYu6h9YFx4t+nGI1dwwQ==,AGENT,TECH,19/12/2022 19:43:43,19/12/2022 19:44:09,26,B2B,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671130424,MKi4aurr/vWRdDXTlpwfPw==,AGENT,TECH,15/12/2022 18:53:44,15/12/2022 18:54:32,48,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671469941,ux26RyiXBQkUgnQ7cYWz0w==,AGENT,TECH,19/12/2022 17:12:22,19/12/2022 17:13:35,73,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1670748249,gkQ3kdslkEZTjoNFz1JKXg==,AGENT,TECH,11/12/2022 8:44:10,11/12/2022 8:45:14,64,B2C,STANDARD,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671007049,0tRTJ7vVwuQUhTUw7BqbIw==,AGENT,TECH,14/12/2022 8:37:30,14/12/2022 8:38:36,66,B2C,STANDARD,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671125697,htbatJ8F0CYGgmB946eQWQ==,AGENT,TECH,15/12/2022 17:34:57,15/12/2022 17:35:59,62,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671017247,GrCeUSCd2Fgvr7Hh+JIIIA==,AGENT,TECH,14/12/2022 11:27:28,14/12/2022 11:28:42,74,B2C,STANDARD,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1670930914,Mf9OzenUA62Dcm7nVd3tIg==,AGENT,TECH,13/12/2022 11:28:34,13/12/2022 11:29:29,55,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1670837306,yUUwf5208MEQfnx/euXiMA==,AGENT,TECH,12/12/2022 9:28:26,12/12/2022 9:29:34,68,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,OPEN_QUESTION,AGENT,END",NULL,NULL,yUUwf5208MEQfnx/euXiMA==,NULL,1,0,0,1,1
1671034705,1km/263HMY52fPjY77a8CQ==,AGENT,TECH,14/12/2022 16:18:25,14/12/2022 16:18:53,28,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670757659,rZ7Z/epn5SsHX1q0ZdO0jg==,AGENT,TECH,11/12/2022 11:20:59,11/12/2022 11:21:38,39,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,rZ7Z/epn5SsHX1q0ZdO0jg==,NULL,1,0,0,1,1
1671134790,7t1Hfj48sq3R8qkPEkE5Uw==,AGENT,TECH,15/12/2022 20:06:30,15/12/2022 20:06:56,26,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671438085,ayiv51ao13amtLi09KslQQ==,AGENT,TECH,19/12/2022 8:21:26,19/12/2022 8:21:53,27,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,ayiv51ao13amtLi09KslQQ==,NULL,1,0,0,1,1
1671448777,YFqOZtzVEzsunaRkoYOsYg==,AGENT,TECH,19/12/2022 11:19:37,19/12/2022 11:20:12,35,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,YFqOZtzVEzsunaRkoYOsYg==,NULL,1,0,0,1,1
1671446283,PidhJG1vj23LvtqnFk+ucQ==,AGENT,TECH,19/12/2022 10:38:03,19/12/2022 10:38:30,27,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,PidhJG1vj23LvtqnFk+ucQ==,NULL,1,0,0,1,1
1670928172,ZDwP1iYcibSs9r/+uQIAHQ==,AGENT,TECH,13/12/2022 10:42:52,13/12/2022 10:43:25,33,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,ZDwP1iYcibSs9r/+uQIAHQ==,NULL,1,0,0,1,1
1671189557,2JeBtr1nGTZrrxidY6xBPA==,AGENT,TECH,16/12/2022 11:19:18,16/12/2022 11:19:45,27,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671534415,Z3e21oNrypQjakDw8mgffw==,AGENT,TECH,20/12/2022 11:06:56,20/12/2022 11:07:55,59,B2B,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671469632,nEb8oTr8cNIaeU+IXneP8g==,AGENT,TECH,19/12/2022 17:07:13,19/12/2022 17:07:51,38,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,nEb8oTr8cNIaeU+IXneP8g==,NULL,1,0,0,1,1
1671461415,ZdcPJUFupavQohL8V0d9fA==,AGENT,TECH,19/12/2022 14:50:16,19/12/2022 14:50:39,23,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,ZdcPJUFupavQohL8V0d9fA==,NULL,1,0,0,1,1
1671470914,dKFLN7oCJPknRY0iYCg0bw==,AGENT,TECH,19/12/2022 17:28:35,19/12/2022 17:29:10,35,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,dKFLN7oCJPknRY0iYCg0bw==,NULL,1,0,0,1,1
1671553091,qYE+WvXT8qbyGMOYrHSrsA==,AGENT,TECH,20/12/2022 16:18:12,20/12/2022 16:18:39,27,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,qYE+WvXT8qbyGMOYrHSrsA==,NULL,1,0,0,1,1
1670834135,W37DaC2cuZBEf6IhxNLyPA==,AGENT,TECH,12/12/2022 8:35:35,12/12/2022 8:36:14,39,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,W37DaC2cuZBEf6IhxNLyPA==,NULL,1,0,0,1,1
1670950494,P4m9aHJOz3VdVrpG3dh1Zg==,AGENT,TECH,13/12/2022 16:54:54,13/12/2022 16:56:05,71,B2B,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670838195,kbkEvyyVA7Gn9R3od6spfQ==,AGENT,TECH,12/12/2022 9:43:15,12/12/2022 9:44:07,52,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670853909,ER7C0QsZjpf726xsjbIPaA==,AGENT,TECH,12/12/2022 14:05:09,12/12/2022 14:05:41,32,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671201638,XCVnjihTo4Cvdw79RcqBSw==,AGENT,TECH,16/12/2022 14:40:38,16/12/2022 14:41:19,41,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,XCVnjihTo4Cvdw79RcqBSw==,NULL,1,0,0,1,1
1670781058,jF73ZGMDkFfmATfB1VMS2w==,AGENT,TECH,11/12/2022 17:50:58,11/12/2022 17:51:30,32,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,jF73ZGMDkFfmATfB1VMS2w==,NULL,1,0,0,1,1
1671471117,OQ9szWhMeSdEIV+JixKpzQ==,AGENT,TECH,19/12/2022 17:31:58,19/12/2022 17:32:25,27,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,OQ9szWhMeSdEIV+JixKpzQ==,NULL,1,0,0,1,1
1671480871,x5fmdqcn4PBuB64XQl+I/A==,AGENT,TECH,19/12/2022 20:14:32,19/12/2022 20:15:01,29,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,x5fmdqcn4PBuB64XQl+I/A==,NULL,1,0,0,1,1
1670965363,sROxiEL2D5ichvgQNO/Asg==,AGENT,TECH,13/12/2022 21:02:43,13/12/2022 21:03:17,34,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,sROxiEL2D5ichvgQNO/Asg==,NULL,1,0,0,1,1
1670841097,ij95/cKtjXI/zrFL+aQqeg==,AGENT,TECH,12/12/2022 10:31:37,12/12/2022 10:32:02,25,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,ij95/cKtjXI/zrFL+aQqeg==,NULL,1,0,0,1,1
1670932176,Sqk+/hP9TTaYczEI5ZagUw==,AGENT,TECH,13/12/2022 11:49:37,13/12/2022 11:50:08,31,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,Sqk+/hP9TTaYczEI5ZagUw==,NULL,1,0,0,1,1
1671178158,SWvvjsiFfLH9YNmvwza9eg==,AGENT,TECH,16/12/2022 8:09:19,16/12/2022 8:09:56,37,B2C,ENG,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,SWvvjsiFfLH9YNmvwza9eg==,NULL,1,0,0,1,1
1670927222,af/rOpUjIMdGlruJ1/qhiA==,AGENT,TECH,13/12/2022 10:27:02,13/12/2022 10:27:27,25,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,af/rOpUjIMdGlruJ1/qhiA==,NULL,1,0,0,1,1
1670951713,TIQjBGrsMFmliQr+dblP8g==,AGENT,TECH,13/12/2022 17:15:13,13/12/2022 17:16:08,55,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,AGENT,END",NULL,NULL,TIQjBGrsMFmliQr+dblP8g==,NULL,1,0,0,1,1
1671104706,YUsN7K2r8NspOVnEYoGL7A==,AGENT,TECH,15/12/2022 11:45:07,15/12/2022 11:46:14,67,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671384677,/F4d8eW8kkU5OjjhEP9aag==,AGENT,TECH,18/12/2022 17:31:17,18/12/2022 17:32:37,80,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1670919399,G1ZSd4IVdBrWrkyon9mBoA==,AGENT,TECH,13/12/2022 8:16:40,13/12/2022 8:17:39,59,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671527337,iL+DVTY6Biu8FSJronJVNA==,AGENT,TECH,20/12/2022 9:08:57,20/12/2022 9:10:13,76,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,0,0,0,1,1
1671049495,kgBNIuU48ZF2V72e6NnM7w==,AGENT,TECH,14/12/2022 20:24:56,14/12/2022 20:26:05,69,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671206309,pl+j77E1pIUfDX//p9RTQA==,AGENT,TECH,16/12/2022 15:58:29,16/12/2022 15:59:02,33,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,pl+j77E1pIUfDX//p9RTQA==,NULL,1,0,0,1,1
1670770845,32ofbUD2bYAht5Z3JYW8Hg==,AGENT,TECH,11/12/2022 15:00:45,11/12/2022 15:01:33,48,B2C,STANDARD,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1671471744,zj47HUSbAVDoQqV4syyNJQ==,AGENT,TECH,19/12/2022 17:42:24,19/12/2022 17:43:00,36,B2B,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,zj47HUSbAVDoQqV4syyNJQ==,NULL,1,0,0,1,1
1671478803,WjEo+JfZ7rume8ZOcU0G6w==,AGENT,TECH,19/12/2022 19:40:03,19/12/2022 19:40:40,37,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,WjEo+JfZ7rume8ZOcU0G6w==,NULL,1,0,0,1,1
1671200294,UE/WCxgRPwg4zU6EwQSdHQ==,AGENT,TECH,16/12/2022 14:18:14,16/12/2022 14:18:46,32,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,UE/WCxgRPwg4zU6EwQSdHQ==,NULL,1,0,0,1,1
1670926674,1CKufFJhRq5QAN++O4yPjA==,AGENT,TECH,13/12/2022 10:17:55,13/12/2022 10:18:27,32,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
1670918037,k9X9rdh9SoP1Vzvah8t+Cg==,AGENT,TECH,13/12/2022 7:53:57,13/12/2022 7:54:29,32,B2B,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,k9X9rdh9SoP1Vzvah8t+Cg==,NULL,1,0,0,1,1
1671281453,dKbLiCRk+g+A4g0sIEQ+Qw==,AGENT,TECH,17/12/2022 12:50:53,17/12/2022 12:51:24,31,B2C,ESP,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,dKbLiCRk+g+A4g0sIEQ+Qw==,NULL,1,0,0,1,1
1671205432,QBBIyX5rZUMlD1vLO57ICA==,AGENT,TECH,16/12/2022 15:43:53,16/12/2022 15:45:09,76,B2C,CAT,1,"WELCOME,IDENTIFICACION,CQI,AVERIA_MASIVA,DEUDA,OPEN_QUESTION,AGENT,END",NULL,NULL,NULL,NULL,1,0,0,1,1
